exporter_code,exporter_iso3,gdelt_country_code,year,gdelt_event_count,gdelt_avg_goldstein,gdelt_negative_goldstein_sum,gdelt_mentions,gdelt_avg_tone,gdelt_pressure_score,gdelt_filter_mode
52,BRB,BRB,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
52,BRB,BRB,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
60,BMU,BMU,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
64,BTN,BTN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
68,BOL,BOL,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
70,BIH,BIH,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
72,BWA,BWA,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
76,BRA,BRA,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
84,BLZ,BLZ,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
90,SLB,SLB,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
92,VGB,VGB,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
96,BRN,BRN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
108,BDI,BDI,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
120,CMR,CMR,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
132,CPV,CPV,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
136,CYM,CYM,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
140,CAF,CAF,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
144,LKA,LKA,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
148,TCD,TCD,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
152,CHL,CHL,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
170,COL,COL,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
